Id,label
0,0.04013479227703934
1,0.07129633217172672
2,0.17770141820669572
3,0.32401275367051713
4,0.05513201717309082
5,0.13779724124750245
6,0.1941267199036289
7,0.0813675925487754
8,0.23815560654617576
9,0.20184552306885878
10,0.09710695377460211
11,0.05412781627899721
12,0.17330034504319425
13,0.0736136261068168
14,0.04763110264090718
15,0.08086029305428274
16,0.2067167802406004
17,0.06114252928901333
18,0.044034106133222624
19,0.07493978241302603
20,0.044575556142685026
21,0.0784896927194135
22,0.17761964118125073
23,0.1198309788940352
24,0.15640522797423678
25,0.10533053046887433
26,0.12192550699375086
27,0.08430632204039798
28,0.2735353016893413
29,0.11500833440081981
30,0.10107447059847303
31,0.11028545424179699
32,0.2486845507083638
33,0.23621445547218292
34,0.32463593113349
35,0.0723844198793796
36,0.23955659250730413
37,0.4065240689962545
38,0.11016618495648478
39,0.037573056397350604
40,0.05521939320994331
41,0.049163692401836365
42,0.20116211070498063
43,0.13946099593395417
44,0.33788957784975526
45,0.08692025470946678
46,0.3536254472394596
47,0.1371645506787948
48,0.1949369947138378
49,0.10887590181203133
50,0.2705292107176146
51,0.15822103866583373
52,0.11032360147404371
53,0.22869552538892904
54,0.05991472582607719
55,0.06349696205462549
56,0.12351757697940483
57,0.20913573548746217
58,0.04372465892912325
59,0.08561150265726244
60,0.21844875665469568
61,0.267759678519773
62,0.2749241492061806
63,0.13263589852052518
64,0.18635783874033812
65,0.1862272594616607
66,0.4555082037157524
67,0.06757807030118106
68,0.12328427708841723
69,0.07995119006444548
70,0.21110098222880427
71,0.050112045979339236
72,0.046420360383591354
73,0.11496264769644007
74,0.04294742546278006
75,0.21206744413475936
76,0.06432517296177778
77,0.05806479570478505
78,0.1022321458851091
79,0.18696706269906507
80,0.5198922548560734
81,0.10504413460425117
82,0.10027189816116625
83,0.14196153815192297
84,0.37898691401614143
85,0.04201062946080296
86,0.17728685010587816
87,0.36856217344622716
88,0.1324282883248469
89,0.0915411993413853
90,0.3002856235845764
91,0.07128692615944035
92,0.07306045876047958
93,0.3800649830675944
94,0.25348881616393515
95,0.17322514336192738
96,0.24883904799646878
97,0.0500166232250215
98,0.307700252635708
99,0.17168900215260102
100,0.11865025157616356
101,0.20492456031521264
102,0.0693172625948754
103,0.10792402629739192
104,0.05781943834267287
105,0.15572945715907952
106,0.042446359346359916
107,0.15968773881772677
108,0.35392304419618953
109,0.22186885694436992
110,0.23648394622735164
111,0.29340158184538845
112,0.1248483463885334
113,0.2187764629031303
114,0.09669378913974516
115,0.22343511990806433
116,0.3521711685060567
117,0.040923309342531314
118,0.049786479377803054
119,0.31492479739156803
120,0.03129826803159633
121,0.08202833573202943
122,0.21730193019029032
123,0.09502953107153529
124,0.1755239877936547
125,0.07573202604296489
126,0.06299006195728936
127,0.04707559156592173
128,0.0853072257056426
129,0.036436681379898715
130,0.18478513436911745
131,0.0736729671486621
132,0.25312641356649784
133,0.15765021140962426
134,0.12293550257140022
135,0.1539935559605607
136,0.04174035411621963
137,0.1888354230322244
138,0.1244880768778311
139,0.1577670750319939
140,0.07702192066382058
141,0.10494404700174312
142,0.043948988638498776
143,0.2340524652674732
144,0.16740323196129686
145,0.20289472687002047
146,0.1697373592598834
147,0.1135039326718553
148,0.23391792043252924
149,0.2367619177403142
150,0.22078532622038627
151,0.16627965184582305
152,0.16175582164016614
153,0.4129417678958994
154,0.07938000735072684
155,0.11862572722118139
156,0.2165653050804639
157,0.17618950725871407
158,0.2331384212552856
159,0.05333715407125762
160,0.05922467213923564
161,0.142007950601638
162,0.07319735276059777
163,0.10353174834498458
164,0.1630717139499553
165,0.29460798212373085
166,0.05175314484216862
167,0.04771334469070948
168,0.11400852168122337
169,0.11434640376784284
170,0.12202765803421718
171,0.0643070188338647
172,0.0973058875777587
173,0.047732139413075615
174,0.13564960166101617
175,0.39491840918028775
176,0.3278764162851524
177,0.17921382138899417
178,0.06227202376594885
179,0.06942113645183866
180,0.061225531691944626
181,0.06671372093984318
182,0.0933215533460325
183,0.10681556358348496
184,0.2550368809803084
185,0.17744147783601888
186,0.05611144376389956
187,0.24967002389210582
188,0.08940342116197049
189,0.11363802336867557
190,0.13046044076040883
191,0.16970003111721824
192,0.177240356342056
193,0.1181106997022249
194,0.05878547301624021
195,0.0857256279449928
196,0.1714552659266387
197,0.1154474054030857
198,0.2388022239888931
199,0.17247961787561517
200,0.039552272686929964
201,0.10901606947244225
202,0.11192532080605089
203,0.13222335046440167
204,0.05595299402129879
205,0.07109477243299828
206,0.23335097683076733
207,0.1860035826640737
208,0.14591859749761416
209,0.11008627253283725
210,0.10361338741951913
211,0.21590907372695245
212,0.39044240701457383
213,0.02918857178635641
214,0.07887509372921304
215,0.18453975591505348
216,0.06045771625391662
217,0.17397279663847445
218,0.12208263985471166
