Id,label
0,1.0736138564023114
1,1.075605670613505
2,1.1753475055614289
3,1.3224252899380533
4,1.0851349043513725
5,1.156599462165667
6,1.18374481594308
7,1.1123091944540897
8,1.2513654510980483
9,1.1579369970892572
10,1.1250991164807904
11,1.0763056201766372
12,1.1569424135975432
13,1.0956228118510773
14,1.0699262041086228
15,1.1097044211623854
16,1.1945378534735724
17,1.1003760991736764
18,1.0724073945964294
19,1.0925778057086635
20,1.0834374056037863
21,1.0817152600678472
22,1.1748273143251153
23,1.1375607986001064
24,1.1510305155849987
25,1.094804201846703
26,1.1140091033610244
27,1.0957180701501288
28,1.2101203389591368
29,1.130365636447897
30,1.1086341911176671
31,1.1593985313730526
32,1.208821197048655
33,1.1987118370627803
34,1.2912674511247588
35,1.0991753322108937
36,1.1897108843022088
37,1.636830555424942
38,1.1136846104295
39,1.0806477434756692
40,1.0832219682128947
41,1.0724525834044158
42,1.2656926429053696
43,1.1646081285672014
44,1.5886129095034438
45,1.0914673976803173
46,1.2528650374230392
47,1.1367217387244197
48,1.3244081927630342
49,1.1491380601027006
50,1.1822288431510288
51,1.1581541655310557
52,1.1691485375164836
53,1.295286322455433
54,1.0857276824037028
55,1.080584303640391
56,1.1374881222603483
57,1.232851954288717
58,1.0813070517714225
59,1.1453947093654
60,1.2577936917541634
61,1.2084835950268813
62,1.3499184398009283
63,1.113670318924082
64,1.237196926972311
65,1.2493506657593365
66,1.5812059368976235
67,1.0941369416547997
68,1.155901483341719
69,1.1142618237262716
70,1.163652933416938
71,1.0781612984998599
72,1.0724118495710875
73,1.1182277009167565
74,1.0748440123854446
75,1.180390998639645
76,1.0778776364168703
77,1.0869691223181621
78,1.108076139292504
79,1.222107317173728
80,1.573703350082905
81,1.1119105223789314
82,1.1127731813934663
83,1.1596493534074577
84,1.3136250377170642
85,1.0764603991388855
86,1.177994367796907
87,1.4207701050493167
88,1.1934622608789485
89,1.084461389475752
90,1.3425937727282198
91,1.081240850064507
92,1.1042662454116476
93,1.3408344806592338
94,1.2442147898871048
95,1.1838004501024593
96,1.2564231136647752
97,1.082655080388872
98,1.3584645354533733
99,1.1318996370542695
100,1.1166009147843876
101,1.1443886141371662
102,1.0904992407085787
103,1.1248605844381137
104,1.0926123645613461
105,1.1566352606726251
106,1.0717301264247616
107,1.1629384729600387
108,1.3579939579082423
109,1.2339598333366448
110,1.2504465784826206
111,1.3804409177346295
112,1.1617419898847556
113,1.1615856341979534
114,1.0986079811492497
115,1.1665448478862543
116,1.3265478973436167
117,1.0747233913851422
118,1.0850399077632054
119,1.4415044714937548
120,1.070466213522854
121,1.0914555045624932
122,1.2229503071497883
123,1.099593832842222
124,1.2705932275303615
125,1.0977689733755394
126,1.0807851408459683
127,1.0794057915922568
128,1.097865493444867
129,1.072473445356607
130,1.1553742238785236
131,1.0840372297019116
132,1.2794577780662053
133,1.1341838625123768
134,1.140987680303584
135,1.1454953829264716
136,1.0733751503416198
137,1.2159318751546782
138,1.184430394732466
139,1.2097920437591125
140,1.1026071354038156
141,1.150366714317169
142,1.0737801365470117
143,1.2000797425050314
144,1.1409165089030207
145,1.2444330299330308
146,1.1475710751201234
147,1.1190405390777336
148,1.2351744218096852
149,1.1795123741683653
150,1.1989362491547826
151,1.1745831010941834
152,1.131021415861798
153,1.4158372882414287
154,1.102357237698767
155,1.1140607733564412
156,1.261948614361584
157,1.1388160001748857
158,1.263995236080756
159,1.0805608593121228
160,1.0950726609959243
161,1.1610020080191006
162,1.1456101150843638
163,1.1016207044938893
164,1.1724433196130384
165,1.250179292804309
166,1.0870585947555609
167,1.0873835243264933
168,1.1170760216001228
169,1.1297504659209514
170,1.1197469017137196
171,1.0824262571612495
172,1.1149284443647736
173,1.077783776701912
174,1.1697385257024617
175,1.4003770535591118
176,1.244595515378834
