Id,label
0,0.06074404200817254
1,0.07660867430421744
2,0.11558208071402931
3,0.19164940641036027
4,0.07171674266419711
5,0.09862208835999815
6,0.12181842384455854
7,0.08015999794664426
8,0.14148901234638545
9,0.13080112001692384
10,0.08464101154850892
11,0.0701328236417746
12,0.13289953046685593
13,0.07952753367742238
14,0.0636554164889812
15,0.07862985436855331
16,0.12846885128286828
17,0.07436521016710258
18,0.06130056536865826
19,0.07903177594018454
20,0.06443000691758884
21,0.08069442968319436
22,0.11833026844853696
23,0.10002837164619564
24,0.11002452118220192
25,0.09675852389672276
26,0.10235141334077331
27,0.07676117604291909
28,0.1595210347746177
29,0.08962667906058078
30,0.09467416560080034
31,0.10421329367583469
32,0.15199456750568946
33,0.14074787628690655
34,0.18666968622090524
35,0.07510039421032555
36,0.15430578249982943
37,0.24100123575738092
38,0.09737088882610996
39,0.062136680829380245
40,0.06989984688467289
41,0.06665969808721585
42,0.1454383497669828
43,0.0986478317992486
44,0.19872695774627985
45,0.0783692487438705
46,0.19726705955898804
47,0.09757751771964565
48,0.13367102479715134
49,0.09244614542830543
50,0.1723452002341334
51,0.11340323071349176
52,0.09384183671096555
53,0.1558976612364413
54,0.06933871645540396
55,0.0686272919712697
56,0.10355030151730527
57,0.13429770153772705
58,0.06238873389604753
59,0.08863543878590249
60,0.1497054471171693
61,0.16057362446486867
62,0.157320343305206
63,0.10945232212034431
64,0.12785009239264594
65,0.13202215653524818
66,0.2498670343874038
67,0.07050652587683759
68,0.0935887657711247
69,0.08393175038267733
70,0.1355250016782195
71,0.06722338835623556
72,0.06368091254734239
73,0.096295368705303
74,0.06409539662353982
75,0.13048207992446845
76,0.07730615133684324
77,0.0679235963739461
78,0.09857579318219442
79,0.1313613493370997
80,0.3037581791854843
81,0.09383063869892812
82,0.0865519781387561
83,0.1129443358363967
84,0.21032103801406085
85,0.06509977090916062
86,0.12292343517843665
87,0.2109076176210761
88,0.10669901580977328
89,0.08103935219639344
90,0.1601591475635967
91,0.07189515856129708
92,0.0774446983579934
93,0.20082418538943334
94,0.15407746060048153
95,0.12039101736939188
96,0.1532637253545126
97,0.06756176804692235
98,0.17397093885341336
99,0.11104284566940506
100,0.09511946676059074
101,0.11993015097842738
102,0.07471865643137517
103,0.09832426404842179
104,0.07005225757356374
105,0.10287949636028974
106,0.06315500966407864
107,0.1120891303813821
108,0.20147354689024638
109,0.14251562615685487
110,0.1415119047743743
111,0.17337399939493614
112,0.10295106610812403
113,0.1365580614316652
114,0.08740260480869741
115,0.1351582922799987
116,0.2091857600418286
117,0.06514119359738854
118,0.06625197421977524
119,0.18809232564129802
120,0.05808245436289568
121,0.078997451536353
122,0.14001692308575808
123,0.08552585641334845
124,0.11902058906128248
125,0.08109628067684017
126,0.06833596329879957
127,0.06564146394538484
128,0.08406130054619067
129,0.05994559001147719
130,0.12283485701616263
131,0.07807637681923922
132,0.150013673263516
133,0.1140156062157955
134,0.10257577364019468
135,0.11197275677981836
136,0.0636438282250752
137,0.12414036380806323
138,0.10279470179073177
139,0.11357263462173825
140,0.07973428552942852
141,0.09730408755889455
142,0.06199356112714298
143,0.1351647168082646
144,0.11021591928708847
145,0.14815556668156096
146,0.11591367679826374
147,0.09344812828755353
148,0.14516067147154751
149,0.1524844961255433
150,0.12416239799641407
151,0.12016819906013543
152,0.10874024099860298
153,0.23528474600641008
154,0.0791747573478224
155,0.09741334518867156
156,0.15597636961792255
157,0.10938941543117549
158,0.16444242651498878
159,0.07339458045577422
160,0.06897777796531922
161,0.11306813462744274
162,0.07891298057186032
163,0.0961545997582495
164,0.11947181022589445
165,0.18784524619828222
166,0.06782791184135485
167,0.06570219285368198
168,0.08936655137631314
169,0.09777424689152539
170,0.09935964639897175
171,0.06861710140896272
172,0.09634588981799788
173,0.06736996456686424
174,0.10583492389247322
175,0.2202845459659309
176,0.18096745606211204
177,0.12548933630060333
178,0.0673172336027074
179,0.07017217816957971
180,0.06840158613472716
181,0.07498777190702631
182,0.07915954431244501
183,0.0949309050548443
184,0.15694498944254526
185,0.12303720546746959
186,0.06882181519376003
187,0.15689278487102534
188,0.08755488436795025
189,0.09484520842045761
190,0.09447789678584746
191,0.10859121075469921
192,0.11493717457355554
193,0.10166641693251137
194,0.07314579987768997
195,0.09099832219275358
196,0.12812106516340574
197,0.10557943414363694
198,0.14058940037907938
